Czas;CzasUTC;Przepływ WP;Tzas WP;Tpow WP;Energia;Tzewnetrzna;Tzas np.;Odchylka Tzas np - Twyl;% otw. Zaworu
13.02.2023 04:00;2023-02-13 03:00;       4.698;      76.000;      51.667;    1345.460;       3.100;      54.800;       0.020;      53.000
13.02.2023 05:00;2023-02-13 04:00;       4.767;      75.500;      51.333;    1345.940;       3.200;      54.700;       0.040;      53.000
13.02.2023 06:00;2023-02-13 05:00;       4.474;      75.000;      51.000;    1346.410;       3.400;      54.300;       0.060;      51.000
13.02.2023 07:00;2023-02-13 06:00;       4.710;      75.500;      50.500;    1346.890;       3.700;      53.900;       0.080;      51.000
13.02.2023 08:00;2023-02-13 07:00;       4.409;      76.000;      50.000;    1347.370;       4.500;      53.200;       0.000;      45.000
13.02.2023 09:00;2023-02-13 08:00;       4.067;      75.000;      49.000;    1347.850;       6.100;      50.800;       1.000;      36.000
13.02.2023 10:00;2023-02-13 09:00;       3.725;      74.000;      48.000;    1348.300;       6.800;      48.800;       0.000;      41.000
13.02.2023 11:00;2023-02-13 10:00;       3.672;      73.667;      45.000;    1348.680;       7.800;      47.400;       0.200;      36.000
13.02.2023 12:00;2023-02-13 11:00;       2.761;      73.333;      44.000;    1349.080;       6.000;      49.600;      -1.000;      47.000
13.02.2023 13:00;2023-02-13 12:00;       3.609;      73.000;      45.000;    1349.320;       7.900;      47.000;       1.000;      33.000
13.02.2023 14:00;2023-02-13 13:00;       3.491;      72.000;      45.500;    1349.920;       5.700;      49.700;      -1.000;      52.000
13.02.2023 15:00;2023-02-13 14:00;       4.508;      72.500;      46.000;    1350.290;       5.400;      51.700;      -0.025;      48.000
13.02.2023 16:00;2023-02-13 15:00;       4.755;      73.000;      48.000;    1350.770;       5.100;      50.700;      -0.050;      53.000
13.02.2023 17:00;2023-02-13 16:00;       4.581;      71.000;      48.500;    1351.200;       4.700;      51.700;      -0.075;      55.000
13.02.2023 18:00;2023-02-13 17:00;       4.745;      71.750;      49.000;    1351.640;       4.300;      52.900;      -0.000;      64.000
13.02.2023 19:00;2023-02-13 18:00;       5.299;      72.500;      50.000;    1352.100;       4.200;      52.400;      -1.000;      70.000
13.02.2023 20:00;2023-02-13 19:00;       5.281;      73.250;      51.000;    1352.560;       4.300;      54.300;       1.000;      60.000
13.02.2023 21:00;2023-02-13 20:00;       5.263;      74.000;      52.000;    1353.020;       4.400;      53.300;       0.000;      46.000
13.02.2023 22:00;2023-02-13 21:00;       4.313;      75.000;      50.000;    1353.490;       4.500;      52.900;       0.000;      46.000
13.02.2023 23:00;2023-02-13 22:00;       4.307;      74.000;      49.500;    1353.940;       4.700;      52.500;       0.000;      45.000
14.02.2023 00:00;2023-02-13 23:00;       4.263;      74.125;      49.000;    1354.380;       4.400;      52.600;       0.000;      45.000
14.02.2023 01:00;2023-02-14 00:00;       4.536;      74.250;      49.500;    1354.810;       4.200;      52.900;       0.009;      48.000
14.02.2023 02:00;2023-02-14 01:00;       4.353;      74.375;      50.000;    1355.260;       3.900;      52.700;       0.018;      50.000
14.02.2023 03:00;2023-02-14 02:00;       4.697;      74.500;      50.500;    1355.700;       3.400;      54.100;       0.027;      56.000
14.02.2023 04:00;2023-02-14 03:00;       5.003;      74.625;      51.000;    1356.160;       3.500;      54.200;       0.036;      56.000
14.02.2023 05:00;2023-02-14 04:00;       4.827;      74.750;      51.333;    1356.630;       3.600;      54.400;       0.045;      56.000
14.02.2023 06:00;2023-02-14 05:00;       4.741;      74.875;      51.667;    1357.090;       3.300;      54.700;       0.055;      56.000
14.02.2023 07:00;2023-02-14 06:00;       5.021;      75.000;      52.000;    1357.560;       3.300;      54.200;       0.064;      56.000
14.02.2023 08:00;2023-02-14 07:00;       4.809;      74.667;      51.000;    1358.030;       3.700;      54.400;       0.073;      56.000
14.02.2023 09:00;2023-02-14 08:00;       4.750;      74.333;      50.500;    1358.510;       4.500;      53.100;       0.082;      51.000
14.02.2023 10:00;2023-02-14 09:00;       4.608;      74.000;      50.000;    1358.980;       5.000;      52.300;       0.091;      48.000
14.02.2023 11:00;2023-02-14 10:00;       3.776;      74.000;      49.000;    1359.650;       5.700;      50.900;       0.900;      39.000
14.02.2023 12:00;2023-02-14 11:00;       3.419;      73.667;      46.000;    1360.060;       6.400;      49.800;       0.050;      40.000
14.02.2023 13:00;2023-02-14 12:00;       3.478;      73.333;      46.333;    1360.415;       7.000;      48.700;       0.000;      36.000
14.02.2023 14:00;2023-02-14 13:00;       3.536;      73.000;      46.667;    1360.770;       5.900;      50.500;      -0.013;      44.000
14.02.2023 15:00;2023-02-14 14:00;       3.784;      74.000;      47.000;    1361.200;       5.300;      50.800;      -0.025;      45.000
14.02.2023 16:00;2023-02-14 15:00;       4.084;      73.500;      48.000;    1361.630;       4.900;      51.200;      -0.038;      48.000
